inspection_id,name,aka_name,facility_type,risk,address,city,state,zip,date,inspection_type,results,violations,latitude,longitude,location
2312754,UNCOMMON GROUND,UNCOMMON GROUND,Restaurant,Risk 1 (High),3800-3804 N CLARK ST ,CHICAGO,IL,60613,09/23/2019,Canvass,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED A BUILD OF BLACK SLIME SUBSTANCE INSIDE THE ICE MACHINE THAT IS BEING USED FOR HUMAN CONSUMPTION, ON WATER AND ICE CONTACT SURFACES AND DRIPPING INTO ICE. INSTRUCTED TO CLEAN, SANITIZE, AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005, CITATION ISSUED. | 40. PERSONAL CLEANLINESS - Comments: ALL FOOD HANDLERS PREPARING AND FINISHING FOOD PRODUCTS SUCH AS GARNISHING MUST WEAR EFFECTIVE HAIR AND BEARD RESTRAINTS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS THROUGHOUT THE REAR KITCHEN AREA WITH DEEP GROOVES. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN SMOOTH, EASILY CLEANABLE CUTTING BOARDS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A TORN RUBBER DOOR GASKET AND MISSING HANDLES ON 2 DOOR TALL REACH-IN COOLER IN REAR KITCHEN AND A BOX FREEZER LID IN POOR REPAIR WITH EXPOSED INSULATION AND REPAIRED WITH DUCT TAPE IN BASEMENT NEAR DOWNSTAIRS PREP KITCHEN. INSTRUCTED TO REPLACE BROKEN LID AND MAINTAIN EQUIPMENT. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CAN OPENER COVERED IN RUST AND DIRT. INSTRUCTED TO REPLACE AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED PLASTIC DISH RACKS AT THE DISH MACHINE BLACKENED AND BADLY STAINED. INSTRUCTED TO REPLACE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED UNCOVERED TOILET ROOM RECEPTACLES IN MUSIC ROOM TOILET ROOM, WOMEN'S TOILET ROOM, AND REAR TOILET ROOM NEAR BARISTA AREA. INSTRUCTED TO INSTALL AND MAINTAIN COVERED TOILET ROOM RECEPTACLES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING, BROKEN AND WATER DAMAGED CEILING TILES THROUGHOUT BASEMENT. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNUSED WINE COOLER BEING STORED NEAR WATER HEATERS NEXT TO GREEN ROOM, VARIOUS UNUSED ITEMS ON BACK PORCH NEAR ENTRANCE TO COURTYARD, AND VARIOUS UNUSED ITEMS UNDERNEATH OUTSIDE STAIRS LEADING INTO BASEMENT. INSTRUCTED TO REMOVE ALL UNNECESSARY ITEMS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNSEALED RAW WOOD IN THE MUSIC ROOM TOILET ROOM WITH OPEN CRACKS AND CREVICES, RAW WOOD WALL AT BARISTA AREA, AND RAW WOODEN MOUNTS FOR SOAP AND TOWEL DISPENSERS IN THE KITCHEN. EXPOSED UNEVEN BRICK WALL IN THE COFFEE SERVICE STATION WITH OPEN CREVICES, HOLES IN BRICK. INSTRUCTED TO MAKE ALL SURFACES SMOOTH AND CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BROKEN AND CRACKED FLOOR TILES IN COFFEE SERVICE STATION AND BROKEN AND CRACKED WOODEN FLOORBOARDS IN BARISTA AREA. INSTRUCTED TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED A BUILD UP OF DUST ON FANS IN BASEMENT WALK IN COOLER. INSTRUCTED TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE EXPANDING SPRAY FOAM USED AS SEALANT AROUND PIPES THROUGHOUT FACILITY. INSTRUCTED TO REMOVE EXCESS FOAM AND MAKE SO THAT THE SURFACE IS SMOOTH AND CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CAULK ON 3 COMPARTMENT SINK IN REAR KITCHEN AREA BROKEN AND COVERED IN BLACK DIRT. INSTRUCTED TO REPLACE AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST PROVIDE SHATTER PROOF BULBS OR LIGHT SHIELDS THROUGHOUT THE SERVER COFFEE PREP STATION.  | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: OBSERVED NO POSTED SUMMARY FOR PUBLIC TO VIEW FROM INSPECTION ON 12/20/18. NEW SUMMARY POSTED DURING THIS INSPECTION. PRIORITY FOUNDATION VIOLATION 7-42-010(b), CITATION ISSUED.",41.951064053085005,-87.65979512802838,"(-87.65979512802838, 41.951064053085005)"
2312744,E & H PIZZA INC. DOMINO'S PIZZA,DOMINO'S PIZZA,Restaurant,Risk 2 (Medium),3336 N HARLEM AVE ,CHICAGO,IL,60634,09/23/2019,Canvass Re-Inspection,Out of Business,,41.94086523884717,-87.80699550827063,"(-87.80699550827063, 41.940865238847174)"
2312738,MYSORE WOODLANDS,MYSORE WOODLANDS,Restaurant,Risk 1 (High),2548-2550 W DEVON AVE ,CHICAGO,IL,60659,09/23/2019,Canvass Re-Inspection,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13, EXTERIOR OF ALL SPICES AND BULK FOOD CONTAINERS NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE AND MAINTAIN.",41.9977653535896,-87.69428406894725,"(-87.69428406894727, 41.9977653535896)"
2312734,HUARACHES Y QUESADILLAS DONA CHIO,HUARACHES Y QUESADILLAS DONA CHIO,Restaurant,Risk 1 (High),3119 W LAWRENCE AVE ,CHICAGO,IL,60625,09/23/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEES HEALTH POLICY.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION-7-38.010-NO CITATION ISSUED)  | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN-UP OF VOMITING AND DIARRHEA PROCEDURE AND CLEAN-UP KIT ON PREMISES DURING INSPECTION. INSTRUCTED TO HAVE SAID PROCEDURE ALONG WITH REQUIRED EQUIPMENT FOR CLEAN-UP. PRIORITY FOUNDATION VIOLATION. NO CITATION ISSUED. 7-38-005 | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND SINK IN FRONT PREP AREA OF FACILITY. FACILITY MUST OBTAIN AND INSTALL A HAND SINK UNDER CITY WATER PRESSURE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-030(C). NO CITATION ISSUES | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY TO EAT, TIME FOR TEMPERATURE SAFETY FOR CONTROL FOODS NOT PROPERLY DATED IN  2-DOOR COOLER AND REACH UNDER PREP COOLERS. INSTRUCTED TO PROVIDE PROPER DATE MARKING WITH DISPOSITION DATE FOR RTE FOODS PREPARED ON SITE AND HELD OVER 24 HOURS IN COLD HOLDING UNIT. PRIORITY FOUNDATION VIOLATION. NO CITATION ISSUED. 7-38-005 | 29. COMPLIANCE WITH VARIANCE/SPECIALIZED PROCESS/HACCP - Comments: NO VARIANCE ON SITE FOR OBSERVED PICKLED AND CANED FOOD HELD IN FACILITY LONGER THAN 48 HOURS .INSTRUCTED SITE NOT TO USE FOODS UNTIL HACCP PLAN/VARIANCE IS SUBMITTED TO CDPH AND APPROVAL GRANTED FROM CDPH. REFER TO VIOLATION 32.PLEASE SUBMIT REQUEST FOR VARIANCE AND HACCP TO CDPH FOOD PROGRAM ON 2133 W LEXINGTON STREET IN PERSON OR VIA E-MAIL AT CDPHFOOD@CITYOFCHICAGO.ORG PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED. | 32. VARIANCE OBTAINED FOR SPECIALIZED PROCESSING METHODS - Comments: FOUND PICKLED CANED VEGETABLES ON SITE WITHOUT APPROVED PROCESS. MUST OBTAIN CHICAGO DEPARTMENT OF PUBLIC HEALTH VARIANCE AND HACCP  FOR SPECIAL PROCESS WHEN PICKLING FOOD  AND CANING DONE ON SITE.OPERATOR VOLUNTARILY REMOVED . VARIANCE AND HACCP SHOULD BE APPROVED BY REGULATORY AUTHORITY.THE FOOD ITEMS THAT WAS CAN  PACKAGED WAS ALSO TAGGED PRIORITY FOUNDATION #7-38-005. NO CITATION ISSUED . | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: ALL BULK AND WORKING FOOD INGREDIENT CONTAINERS MUST BE LABELED WITH CONTENTS NAME.MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED NO CURRENT AND ACCURATE PEST CONTROL LOG BOOK ON SITE. MUST PROVIDE AND MAINTAIN ALL REQUIRED PEST CONTROL RECORDS AND DOCUMENTS. PRIORITY FOUNDATION VIOLATION. 7-38.020 (C) CITATION ISSUED | 40. PERSONAL CLEANLINESS - Comments: OBSERVED THAT EMPLOYEE WORE HAND JEWELRY WHILE WORKING WITH EXPOSED FOOD.MUST REMOVE ALL JEWELRY EXCEPT PLAIN WEDDING BAND FROM HANDS WHILE WORKING WITH EXPOSED FOOD | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: MUST NOT USE UTENSILS WITH OUT HANDLES FOR HANDLING EXPOSED FOOD ITEMS  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED TORN RUBBER GASKET INSIDE 2 DOOR COOLER AT THE KITCHEN PREP. INSTRUCTED TO REPAIR AND MAINTAIN AND/OR REPLACE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPLACE STAINED AND DAMAGED ACOUSTIC TILES LOCATED OVER 3 COMPARTMENT SINK | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR DAMAGED FLOORS IN FRONT FOOD PREP AREA | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST PROVIDE ADEQUATE LIGHTING IN FOOD PREP AREA AND OVER 3 COMPARTMENT SINK . | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: NOTED NO WORKING VENTILATION INSIDE THE MEN'S AND LADY'S TOILET ON PREMISE. INSTRUCTED TO REPAIR AND HAVE A WORKING VENTILATION INSIDE ALL TOILETS | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER'S TRAINING CERTIFICATION FROM EMPLOYEE. INSTRUCTED THAT ALL EMPLOYEE'S MUST COMPLY WITH FOOD HANDLER'S TRAINING IN ACCORDANCE WITH THE FOOD HANDLING REGULATION ENFORCEMENT ACT | 58. ALLERGEN TRAINING AS REQUIRED - Comments: NOTED CERTIFIED FOOD MANAGERS ON DUTY WITH NO ALLERGEN TRAINING CERTIFICATION. INSTRUCTED MANAGEMENT THAT ALL FOOD SERVICE MANAGERS ARE REQUIRED TO HAVE THE ALLERGEN TRAINING CERTIFICATION.",41.968358496939885,-87.7068542288518,"(-87.7068542288518, 41.96835849693988)"
2312727,HORIZON SCIENCE ACADEMY BELMONT CHARTER SCHOOL,HORIZON SCIENCE ACADEMY,School,Risk 1 (High),2456 N Mango ,CHICAGO,IL,60639,09/23/2019,Canvass,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN THE MILK COOLER IN THE SERVING AREA TO REMOVE SPILLS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NOTED A LEAK AT THE BACK OF THE FAUCET AT THE 3 COMPARTMENT SINK. MUST REPAIR AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: INSTRUCTED MANAGER TO COMPLY WITH THE IDPH FOOD HANDLER REQUIREMENT OR CITATIONS WILL FOLLOW.,41.92559566920453,-87.76984336585824,"(-87.76984336585824, 41.92559566920453)"
2312711,THE GARDNER SCHOOL LINCOLN PARK,THE GARDNER SCHOOL,Daycare Above and Under 2 Years,Risk 1 (High),2850 N LINCOLN AVE ,CHICAGO,IL,60657,09/23/2019,Canvass,Out of Business,,41.933594600975816,-87.66036913432343,"(-87.66036913432342, 41.93359460097582)"
2312704,THE LEARNING EXPERIENCE,THE LEARNING EXPERIENCE,Children's Services Facility,Risk 1 (High),4110 W Peterson AVE ,CHICAGO,IL,60646,09/23/2019,License Re-Inspection,Pass,,41.9902048994482,-87.73177133891329,"(-87.73177133891328, 41.9902048994482)"
2312700,NEW CHICAGO KIMCHEE,NEW CHICAGO KIMCHEE,,Risk 3 (Low),3648 W LAWRENCE AVE ,CHICAGO,IL,60625,09/23/2019,Canvass,Out of Business,,41.96843740372149,-87.72024527858913,"(-87.72024527858912, 41.968437403721495)"
2312707,LAST BAY BEER COMPANY LLC,DRYHOP BREWERS,Restaurant,Risk 1 (High),3155 N BROADWAY ,CHICAGO,IL,60657,09/23/2019,Canvass,Out of Business,,41.939309677466014,-87.64422837055052,"(-87.64422837055051, 41.939309677466014)"
2312701,GUADALAJARA DOLLAR STORE,GUADALAJARA DOLLAR STORE,Grocery Store,Risk 3 (Low),5921 W DIVERSEY AVE ,CHICAGO,IL,60639,09/23/2019,License Re-Inspection,Pass w/ Conditions,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN UP PROCEDURE AND SUPPLIES ON THE PREMISES TO RESPOND TO VOMIT AND DIARRHEAL EVENTS. MANAGEMENT INSTRUCTED TO PROVIDE BOTH. PRIORITY FOUNDATION 7-38-010. NO CITATION ISSUED.,41.93105011133667,-87.77450280732587,"(-87.77450280732587, 41.93105011133667)"
2312694,MI MEXICO GROCERY,MI MEXICO GROCERY,Grocery Store,Risk 2 (Medium),2601 W 59TH ST ,CHICAGO,IL,60629,09/23/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY AVAILABLE. INSTRUCTED MANAGER TO PROVIDE IN A VERIFIABLE MANNER EMPLOYEE RESPONSIBILITY TO REPORT ANY ILLNESS TRANSMISSIBLE THROUGH FOOD. PRIORITY FOUNDATION 7-38-010 | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED MANAGER TO PROVIDE CLEAN UP POLICY AND SUPPLIES. PRIORITY FOUNDATION 7-38-005 | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SINK IN REAR PREP AREA WHERE GROUND BEEF AND CHEESE PREPARED AND SERVED. INSTRUCTED MANAGER TO INSTALL HAND WASHING SINK WITH HOT AND COLD RUNNING WATER, SOAP AND PAPER TOWELS IN REAR PREP AREA. PRIORITY FOUNDATION 7-38-030(C) | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED NO DATE MARKING ON REFRIGERATED READY TO EAT TCS FOOD(DELI TURKEY, HAM, CHEESE, ETC) STORED IN COOLER MORE THAN 24 HOURS. ALL REFRIGERATED READY TO EAT TCS FOOD SHALL BE CLEARLY MARKED WITH DATE BY WHICH FOOD IS TO BE SOLD, CONSUMED, OR DISCARDED WITH A MAXIMUM OF 7 DAYS. PRIORITY FOUNDATION 7-38-005 | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO METAL STEM THERMOMETER AVAILABLE. INSTRUCTED MANAGER TO PROVIDE METAL STEM THERMOMETER FOR INTERNAL TEMPERATURES. PRIORITY FOUNDATION 7-38-005 | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED SEVERAL FOOD CONTAINERS NOT LABELED IN WALK-IN COOLER. INSTRUCTED MANAGER TO PROPERLY LABEL ALL FOOD STORAGE CONTAINERS WITH COMMON NAME OF FOOD. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED OVER 60 MICE DROPPINGS SCATTERED ON FLOOR AND SHELVES IN REAR STORAGE/PREP AREA, 20 MICE DROPPINGS SCATTERED ON FLOOR IN STORAGE CLOSET IN REAR STORAGE AREA, 20 MICE DROPPINGS SCATTERED ON FLOOR ALONG WALL NEAR ICE DISPLAY FREEZER IN SALES AREAS. INSTRUCTED MANAGER TO CALL AN EXTERMINATOR FOR SERVICE, CLEAN AND SANITIZE ALL AREAS. PRIORITY FOUNDATION 7-38-020(A) | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON FLOOR INSIDE WALK-IN COOLER. INSTRUCTED MANAGER TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR. | 40. PERSONAL CLEANLINESS - Comments: OBSERVED FOOD HANDLER NOT WEARING HAIR RESTRAINT. ALL FOOD HANDLERS MUST WEAR EFFECTIVE HAIR RESTRAINTS. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED SOILED WIPING CLOTHS STORED ON PREP TABLES. INSTRUCTED TO STORE WIPING CLOTHS IN SANITIZING SOLUTION BETWEEN USES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED NO STOPPERS FOR 3-COMPARTMENT SINK. INSTRUCTED MANAGER TO PROVIDE ADEQUATE STOPPERS AND MAINTAIN. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED HOT WATER FAUCET HANDLE BROKEN ON 3-COMPARMENT SINK, HOT WATER PROVIDED BY USING PLIERS. INSTRUCTED MANAGER REPAIR HOT WATER FAUCET AND MAINTAIN. PRIORITY FOUNDATION 7-38-025 | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED DUST BUILDING ON SHELVING UNITS AND BASES OF COOLERS IN SALES, FRONT COUNTER, AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED FAUCET LEAKING ON HAND WASHING SINK IN WASHROOM AND 3-COMPARTMENT SINK IN MEAT PREP AREA. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED WASTE RECEPTACLE IN WASHROOM. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED PEELING PAINT ON CEILING IN REAR PREP AREA. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED DEBRIS AND DUST BUILDUP ON FLOORS ALONG WALLS AND CORNERS IN PREP, STORAGE AND FRONT COUNTER AREAS. INSTRUCTED MANAGER TO CLEAN FLOORS AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED NO LIGHT SHIELDS IN HOT FOOD PREP AREA, MEAT PREP AREA AND INSIDE MEAT DISPLAY COOLERS. INSTRUCTED MANAGER TO PROVIDE LIGHT SHIELDS OR SHATTERPROOF LIGHT BULBS IN PREP AREAS. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER TRAINING AVAILABLE. INSTRUCTED MANAGER TO PROVIDE FOOD HANDLER TRAINING FOR ALL EMPLOYEES.",41.786376343209604,-87.68877651402563,"(-87.68877651402562, 41.786376343209604)"
2312687,MCDONALD'S,MCDONALD'S,Restaurant,Risk 2 (Medium),1454 W 47TH ST ,CHICAGO,IL,60609,09/23/2019,Complaint Re-Inspection,Pass,,41.80874937401075,-87.66230696003369,"(-87.66230696003369, 41.80874937401075)"
2312683,PROXI,PROXI,Restaurant,Risk 1 (High),565 W RANDOLPH ST ,CHICAGO,IL,60661,09/20/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY DURING INSPECTION. INSTRUCTED TO COMPLY PRIORITY FOUNDATION VIOLATION 7-38-010 NO CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED NO CONSUMER ADVISORY FOR RAW/UNDERCOOKED ANIMAL BASED FOOD ITEMS. INSTRUCTED TO PROVIDE DISCLOSURE AND REMINDER ON MENU FOR RAW/UNDERCOOKED ANIMAL BASED FOOD ITEMS. PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED.",41.884324060156366,-87.64239826176153,"(-87.64239826176153, 41.88432406015637)"
2312666,BELEN,TAQUERIA BELEN,,Risk 1 (High),3131 N CENTRAL AVE ,CHICAGO,IL,60634,09/20/2019,Canvass Re-Inspection,Pass w/ Conditions,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO EXPOSED HAND SINK ACCESSIBLE TO 3-COMP SINK.INSTRUCTED MANAGEMENT TO INSTALL A EXPOSED HAND SINK NEAR 3-COMPARTMENT SINK. PRIORITY FOUNDATION VIOLATION 7-38-030(c) NO CITATION ISSUED,41.93769482064946,-87.76631878609123,"(-87.76631878609123, 41.93769482064946)"
2312662,FRIDA'S PIZZA CORPORATION,FRIDA'S PIZZA,Restaurant,Risk 1 (High),5337 W BELMONT AVE ,CHICAGO,IL,60641,09/20/2019,Canvass,No Entry,,41.9385394320182,-87.7606308007806,"(-87.7606308007806, 41.9385394320182)"
2312649,MIAMI 99 CENT PLUS,MIAMI 99 CENT PLUS,Grocery Store,Risk 2 (Medium),3705-3713 W 16TH ST ,CHICAGO,IL,60623,09/20/2019,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY IN PLACE. INSTD TO PROVIDE WRITTEN AND ACKNOWLEDGED HEALTH POLICY. PRIORITY FOUNDATION 7-38-010. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: PEELING PAINT AND WORN SURFACES ON FLOOR IN MEAT/DELI PREP AREA. INSTD TO REPAIR FLOOR, SO AS FLOOR TO BE AN EVEN, EASILY, CLEANABLE SURFACE WALLBASE MISSING IN REAR STORAGE AREA WHERE HOT WATER TANK LOCATED. INSTD TO PROVIDE WALLBASE AND MAINTAIN.",41.85883396834164,-87.71786718629976,"(-87.71786718629977, 41.85883396834164)"
2312656,TAPAS VALENCIA,TAPAS VALENCIA,Restaurant,Risk 1 (High),1530 S STATE ST ,CHICAGO,IL,60605,09/20/2019,Canvass,No Entry,,41.861018239854175,-87.62741709999584,"(-87.62741709999585, 41.861018239854175)"
